route_id,city,city_tier,source_lat,source_lng,dest_lat,dest_lng,source_subregion,source_zone,dest_subregion,dest_zone,distance_km,base_time_min,timestamp,time_of_day,day_of_week,hour,is_holiday,weather_condition,traffic_level,cab_type,cab_availability,surge_multiplier,base_price_per_km,per_minute_rate,estimated_time_min,fare_amount
885,Bengaluru,1,12.893969,77.603029,12.932034,77.628673,Bannerghatta Road,Suburb,Koramangala,City Center,8.07,11.05,2026-06-23T23:00,Night,Tuesday,23,0,Cloudy,Low,Mini,5,1.81,20.0,2.3,14.71,423.96
885,Bengaluru,1,12.893969,77.603029,12.932034,77.628673,Bannerghatta Road,Suburb,Koramangala,City Center,8.07,11.05,2026-06-13T22:00,Night,Saturday,22,0,Cloudy,Low,Sedan,5,1.57,20.0,2.3,15.16,384.44
885,Bengaluru,1,12.893969,77.603029,12.932034,77.628673,Bannerghatta Road,Suburb,Koramangala,City Center,8.07,11.05,2026-06-16T08:00,Morning,Tuesday,8,0,Sunny,Medium,Mini,5,1.86,20.0,2.3,22.34,439.75
885,Bengaluru,1,12.893969,77.603029,12.932034,77.628673,Bannerghatta Road,Suburb,Koramangala,City Center,8.07,11.05,2026-06-02T10:00,Afternoon,Tuesday,10,0,Sunny,Low,Mini,5,1.37,20.0,2.3,16.33,335.49
886,Bengaluru,1,12.977588,77.613324,12.978275,77.636454,MG Road,City Center,Indiranagar,City Center,3.0,4.44,2026-06-25T02:00,Night,Thursday,2,0,Sunny,Low,SUV,11,1.23,20.0,2.3,9.46,245.6
886,Bengaluru,1,12.977588,77.613324,12.978275,77.636454,MG Road,City Center,Indiranagar,City Center,3.0,4.44,2026-06-27T18:00,Evening,Saturday,18,0,Rainy,Medium,Mini,11,1.6,20.0,2.3,9.15,164.65
886,Bengaluru,1,12.977588,77.613324,12.978275,77.636454,MG Road,City Center,Indiranagar,City Center,3.0,4.44,2026-06-05T01:00,Night,Friday,1,0,Cloudy,Low,Sedan,11,1.21,20.0,2.3,10.5,152.47
886,Bengaluru,1,12.977588,77.613324,12.978275,77.636454,MG Road,City Center,Indiranagar,City Center,3.0,4.44,2026-06-23T08:00,Morning,Tuesday,8,0,Cloudy,Medium,Mini,11,1.52,20.0,2.3,12.16,145.8
886,Bengaluru,1,12.977588,77.613324,12.978275,77.636454,MG Road,City Center,Indiranagar,City Center,3.0,4.44,2026-06-17T04:00,Night,Wednesday,4,0,Sunny,Low,Mini,11,1.4,20.0,2.3,9.85,143.3
887,Bengaluru,1,13.199514,77.707912,12.975923,77.567986,KIA Terminal 2,Airport,KSR City Station,Railway,35.19,42.47,2026-06-15T15:00,Afternoon,Monday,15,0,Sunny,Medium,Mini,16,1.01,20.0,2.3,56.5,922.97
887,Bengaluru,1,13.199514,77.707912,12.975923,77.567986,KIA Terminal 2,Airport,KSR City Station,Railway,35.19,42.47,2026-06-21T13:00,Afternoon,Sunday,13,0,Cloudy,Medium,Mini,16,1.18,20.0,2.3,53.96,1111.68
887,Bengaluru,1,13.199514,77.707912,12.975923,77.567986,KIA Terminal 2,Airport,KSR City Station,Railway,35.19,42.47,2026-06-22T11:00,Afternoon,Monday,11,0,Sunny,Medium,Sedan,16,1.08,20.0,2.3,61.68,1188.49
887,Bengaluru,1,13.199514,77.707912,12.975923,77.567986,KIA Terminal 2,Airport,KSR City Station,Railway,35.19,42.47,2026-06-19T11:00,Afternoon,Friday,11,0,Cloudy,Medium,Sedan,16,1.16,20.0,2.3,57.31,1157.1
887,Bengaluru,1,13.199514,77.707912,12.975923,77.567986,KIA Terminal 2,Airport,KSR City Station,Railway,35.19,42.47,2026-06-18T20:00,Evening,Thursday,20,0,Cloudy,High,Mini,16,1.46,20.0,2.3,68.9,1590.5
888,Bengaluru,1,12.994474,77.549029,12.913043,77.68047,Rajajinagar,City Center,Sarjapur,Suburb,20.26,29.98,2026-06-19T11:00,Afternoon,Friday,11,0,Cloudy,Medium,Sedan,11,1.2,20.0,2.3,41.83,730.21
888,Bengaluru,1,12.994474,77.549029,12.913043,77.68047,Rajajinagar,City Center,Sarjapur,Suburb,20.26,29.98,2026-06-03T11:00,Afternoon,Wednesday,11,0,Rainy,Medium,SUV,11,1.43,20.0,2.3,35.53,1094.26
888,Bengaluru,1,12.994474,77.549029,12.913043,77.68047,Rajajinagar,City Center,Sarjapur,Suburb,20.26,29.98,2026-06-24T15:00,Afternoon,Wednesday,15,0,Rainy,Medium,Sedan,11,1.49,20.0,2.3,44.23,963.14
888,Bengaluru,1,12.994474,77.549029,12.913043,77.68047,Rajajinagar,City Center,Sarjapur,Suburb,20.26,29.98,2026-06-23T00:00,Night,Tuesday,0,0,Rainy,Low,Sedan,11,1.52,20.0,2.3,37.0,895.34
888,Bengaluru,1,12.994474,77.549029,12.913043,77.68047,Rajajinagar,City Center,Sarjapur,Suburb,20.26,29.98,2026-06-24T19:00,Evening,Wednesday,19,0,Sunny,High,Sedan,11,1.65,20.0,2.3,56.31,1005.08
889,Bengaluru,1,12.932295,77.586824,12.93041,77.584805,Jayanagar,City Center,Jayanagar,City Center,0.74,1.7,2026-06-21T05:00,Night,Sunday,5,0,Cloudy,Low,SUV,11,1.29,20.0,2.3,7.58,156.94
889,Bengaluru,1,12.932295,77.586824,12.93041,77.584805,Jayanagar,City Center,Jayanagar,City Center,0.74,1.7,2026-06-10T14:00,Afternoon,Wednesday,14,0,Cloudy,High,Sedan,11,1.48,20.0,2.3,7.53,75.0
889,Bengaluru,1,12.932295,77.586824,12.93041,77.584805,Jayanagar,City Center,Jayanagar,City Center,0.74,1.7,2026-06-27T15:00,Afternoon,Saturday,15,0,Cloudy,Medium,SUV,11,1.32,20.0,2.3,7.06,75.0
889,Bengaluru,1,12.932295,77.586824,12.93041,77.584805,Jayanagar,City Center,Jayanagar,City Center,0.74,1.7,2026-06-12T09:00,Morning,Friday,9,0,Cloudy,High,Sedan,11,1.48,20.0,2.3,5.28,75.0
889,Bengaluru,1,12.932295,77.586824,12.93041,77.584805,Jayanagar,City Center,Jayanagar,City Center,0.74,1.7,2026-06-05T05:00,Night,Friday,5,0,Cloudy,Low,Mini,11,1.27,20.0,2.3,7.17,89.68
890,Bengaluru,1,13.024409,77.551879,12.977238,77.639207,Yeshwanthpur Station,Railway,Indiranagar,City Center,12.47,19.61,2026-06-21T22:00,Night,Sunday,22,0,Rainy,Low,SUV,13,1.64,20.0,2.3,24.96,1180.68
890,Bengaluru,1,13.024409,77.551879,12.977238,77.639207,Yeshwanthpur Station,Railway,Indiranagar,City Center,12.47,19.61,2026-06-02T13:00,Afternoon,Tuesday,13,0,Rainy,Medium,SUV,13,1.64,20.0,2.3,28.26,1014.02
890,Bengaluru,1,13.024409,77.551879,12.977238,77.639207,Yeshwanthpur Station,Railway,Indiranagar,City Center,12.47,19.61,2026-06-03T17:00,Evening,Wednesday,17,0,Rainy,High,SUV,13,2.0,20.0,2.3,37.44,1284.77
890,Bengaluru,1,13.024409,77.551879,12.977238,77.639207,Yeshwanthpur Station,Railway,Indiranagar,City Center,12.47,19.61,2026-06-03T02:00,Night,Wednesday,2,0,Rainy,Low,Sedan,13,1.54,20.0,2.3,19.01,646.01
890,Bengaluru,1,13.024409,77.551879,12.977238,77.639207,Yeshwanthpur Station,Railway,Indiranagar,City Center,12.47,19.61,2026-06-05T00:00,Night,Friday,0,0,Cloudy,Low,SUV,13,1.36,20.0,2.3,24.4,732.68
891,Bengaluru,1,12.912841,77.683711,12.935872,77.622922,Sarjapur,Suburb,Koramangala,City Center,8.66,14.31,2026-06-03T18:00,Evening,Wednesday,18,0,Rainy,Medium,Mini,5,2.0,20.0,2.3,23.93,487.84
891,Bengaluru,1,12.912841,77.683711,12.935872,77.622922,Sarjapur,Suburb,Koramangala,City Center,8.66,14.31,2026-06-10T09:00,Morning,Wednesday,9,0,Cloudy,Medium,SUV,5,1.86,20.0,2.3,21.28,620.71
891,Bengaluru,1,12.912841,77.683711,12.935872,77.622922,Sarjapur,Suburb,Koramangala,City Center,8.66,14.31,2026-06-17T01:00,Night,Wednesday,1,0,Cloudy,Low,SUV,5,1.72,20.0,2.3,19.75,864.62
891,Bengaluru,1,12.912841,77.683711,12.935872,77.622922,Sarjapur,Suburb,Koramangala,City Center,8.66,14.31,2026-06-27T15:00,Afternoon,Saturday,15,0,Cloudy,Low,Sedan,5,1.51,20.0,2.3,21.94,356.7
891,Bengaluru,1,12.912841,77.683711,12.935872,77.622922,Sarjapur,Suburb,Koramangala,City Center,8.66,14.31,2026-06-14T19:00,Evening,Sunday,19,0,Rainy,Medium,Mini,5,1.97,20.0,2.3,24.16,544.44
893,Bengaluru,1,12.910766,77.685322,12.976654,77.636777,Sarjapur,Suburb,Indiranagar,City Center,16.06,21.25,2026-06-29T20:00,Evening,Monday,20,0,Rainy,Medium,Sedan,5,2.0,20.0,2.3,33.85,1093.58
893,Bengaluru,1,12.910766,77.685322,12.976654,77.636777,Sarjapur,Suburb,Indiranagar,City Center,16.06,21.25,2026-06-10T07:00,Morning,Wednesday,7,0,Cloudy,Medium,Mini,5,1.8,20.0,2.3,28.43,780.06
893,Bengaluru,1,12.910766,77.685322,12.976654,77.636777,Sarjapur,Suburb,Indiranagar,City Center,16.06,21.25,2026-06-02T21:00,Night,Tuesday,21,0,Sunny,Low,SUV,5,1.67,20.0,2.3,22.7,1282.23
893,Bengaluru,1,12.910766,77.685322,12.976654,77.636777,Sarjapur,Suburb,Indiranagar,City Center,16.06,21.25,2026-06-24T12:00,Afternoon,Wednesday,12,0,Sunny,Low,Sedan,5,1.48,20.0,2.3,25.89,864.75
893,Bengaluru,1,12.910766,77.685322,12.976654,77.636777,Sarjapur,Suburb,Indiranagar,City Center,16.06,21.25,2026-06-06T06:00,Morning,Saturday,6,0,Cloudy,Low,SUV,5,1.7,20.0,2.3,28.56,1178.59
894,Bengaluru,1,12.975162,77.645359,13.201983,77.710155,Indiranagar,City Center,KIA Terminal 2,Airport,39.18,43.47,2026-06-20T22:00,Night,Saturday,22,0,Cloudy,Low,SUV,11,1.28,20.0,2.3,47.18,1873.16
894,Bengaluru,1,12.975162,77.645359,13.201983,77.710155,Indiranagar,City Center,KIA Terminal 2,Airport,39.18,43.47,2026-06-15T15:00,Afternoon,Monday,15,0,Sunny,Medium,SUV,11,1.32,20.0,2.3,58.42,1848.02
894,Bengaluru,1,12.975162,77.645359,13.201983,77.710155,Indiranagar,City Center,KIA Terminal 2,Airport,39.18,43.47,2026-06-20T16:00,Afternoon,Saturday,16,0,Rainy,Medium,Sedan,11,1.48,20.0,2.3,60.65,1647.57
894,Bengaluru,1,12.975162,77.645359,13.201983,77.710155,Indiranagar,City Center,KIA Terminal 2,Airport,39.18,43.47,2026-06-13T12:00,Afternoon,Saturday,12,0,Rainy,Medium,Sedan,11,1.49,20.0,2.3,53.22,1633.23
894,Bengaluru,1,12.975162,77.645359,13.201983,77.710155,Indiranagar,City Center,KIA Terminal 2,Airport,39.18,43.47,2026-06-03T10:00,Afternoon,Wednesday,10,0,Rainy,High,Sedan,11,1.74,20.0,2.3,70.1,1871.13
895,Bengaluru,1,13.000913,77.551789,12.97985,77.636415,Rajajinagar,City Center,Indiranagar,City Center,11.79,18.2,2026-06-24T02:00,Night,Wednesday,2,0,Cloudy,Low,SUV,11,1.38,20.0,2.3,25.38,765.79
895,Bengaluru,1,13.000913,77.551789,12.97985,77.636415,Rajajinagar,City Center,Indiranagar,City Center,11.79,18.2,2026-06-24T16:00,Afternoon,Wednesday,16,0,Rainy,Medium,Mini,11,1.4,20.0,2.3,29.7,448.53
895,Bengaluru,1,13.000913,77.551789,12.97985,77.636415,Rajajinagar,City Center,Indiranagar,City Center,11.79,18.2,2026-06-08T05:00,Night,Monday,5,0,Cloudy,Low,Sedan,11,1.33,20.0,2.3,21.51,501.88
895,Bengaluru,1,13.000913,77.551789,12.97985,77.636415,Rajajinagar,City Center,Indiranagar,City Center,11.79,18.2,2026-06-15T18:00,Evening,Monday,18,0,Sunny,High,Sedan,11,1.51,20.0,2.3,34.09,602.94
895,Bengaluru,1,13.000913,77.551789,12.97985,77.636415,Rajajinagar,City Center,Indiranagar,City Center,11.79,18.2,2026-06-07T22:00,Night,Sunday,22,0,Cloudy,Low,Mini,11,1.32,20.0,2.3,26.45,442.29
896,Bengaluru,1,13.02637,77.555273,12.89535,77.601998,Yeshwanthpur Station,Railway,Bannerghatta Road,Suburb,19.59,26.3,2026-06-22T16:00,Afternoon,Monday,16,0,Rainy,Medium,SUV,13,1.44,20.0,2.3,37.26,1125.7
896,Bengaluru,1,13.02637,77.555273,12.89535,77.601998,Yeshwanthpur Station,Railway,Bannerghatta Road,Suburb,19.59,26.3,2026-06-15T15:00,Afternoon,Monday,15,0,Sunny,Low,Sedan,13,1.12,20.0,2.3,33.39,686.23
896,Bengaluru,1,13.02637,77.555273,12.89535,77.601998,Yeshwanthpur Station,Railway,Bannerghatta Road,Suburb,19.59,26.3,2026-06-23T17:00,Evening,Tuesday,17,0,Rainy,High,Sedan,13,1.84,20.0,2.3,52.2,1155.75
896,Bengaluru,1,13.02637,77.555273,12.89535,77.601998,Yeshwanthpur Station,Railway,Bannerghatta Road,Suburb,19.59,26.3,2026-06-20T06:00,Morning,Saturday,6,0,Cloudy,Medium,Sedan,13,1.49,20.0,2.3,35.79,988.96
896,Bengaluru,1,13.02637,77.555273,12.89535,77.601998,Yeshwanthpur Station,Railway,Bannerghatta Road,Suburb,19.59,26.3,2026-06-04T04:00,Night,Thursday,4,0,Cloudy,Low,Mini,13,1.37,20.0,2.3,29.08,691.31
897,Bengaluru,1,13.031867,77.595292,12.928715,77.585056,Hebbal,Suburb,Jayanagar,City Center,15.22,23.28,2026-06-23T19:00,Evening,Tuesday,19,0,Cloudy,Medium,Sedan,5,2.0,20.0,2.3,36.56,737.07
897,Bengaluru,1,13.031867,77.595292,12.928715,77.585056,Hebbal,Suburb,Jayanagar,City Center,15.22,23.28,2026-06-28T23:00,Night,Sunday,23,0,Sunny,Low,SUV,5,1.55,20.0,2.3,33.12,1029.9
897,Bengaluru,1,13.031867,77.595292,12.928715,77.585056,Hebbal,Suburb,Jayanagar,City Center,15.22,23.28,2026-06-18T02:00,Night,Thursday,2,0,Cloudy,Low,Mini,5,1.62,20.0,2.3,31.25,635.07
897,Bengaluru,1,13.031867,77.595292,12.928715,77.585056,Hebbal,Suburb,Jayanagar,City Center,15.22,23.28,2026-06-26T17:00,Evening,Friday,17,1,Rainy,Medium,SUV,5,2.0,20.0,2.3,37.96,1312.9
897,Bengaluru,1,13.031867,77.595292,12.928715,77.585056,Hebbal,Suburb,Jayanagar,City Center,15.22,23.28,2026-06-21T17:00,Evening,Sunday,17,0,Cloudy,Low,Sedan,5,1.9,20.0,2.3,23.96,776.13
898,Bengaluru,1,12.975357,77.642615,12.972697,77.612443,Indiranagar,City Center,MG Road,City Center,4.65,9.41,2026-06-13T17:00,Evening,Saturday,17,0,Rainy,High,SUV,11,2.0,20.0,2.3,17.21,365.88
898,Bengaluru,1,12.975357,77.642615,12.972697,77.612443,Indiranagar,City Center,MG Road,City Center,4.65,9.41,2026-06-16T13:00,Afternoon,Tuesday,13,0,Rainy,High,Mini,11,1.49,20.0,2.3,17.83,221.27
898,Bengaluru,1,12.975357,77.642615,12.972697,77.612443,Indiranagar,City Center,MG Road,City Center,4.65,9.41,2026-06-17T16:00,Afternoon,Wednesday,16,0,Rainy,High,Mini,11,1.63,20.0,2.3,18.82,230.49
898,Bengaluru,1,12.975357,77.642615,12.972697,77.612443,Indiranagar,City Center,MG Road,City Center,4.65,9.41,2026-06-13T20:00,Evening,Saturday,20,0,Rainy,High,SUV,11,2.0,20.0,2.3,21.19,427.25
898,Bengaluru,1,12.975357,77.642615,12.972697,77.612443,Indiranagar,City Center,MG Road,City Center,4.65,9.41,2026-06-04T17:00,Evening,Thursday,17,0,Rainy,High,SUV,11,1.99,20.0,2.3,15.65,422.61
899,Bengaluru,1,12.967846,77.754433,12.937378,77.628651,Whitefield,Suburb,Koramangala,City Center,17.07,22.98,2026-06-25T00:00,Night,Thursday,0,0,Sunny,Low,SUV,5,1.58,20.0,2.3,26.32,991.08
899,Bengaluru,1,12.967846,77.754433,12.937378,77.628651,Whitefield,Suburb,Koramangala,City Center,17.07,22.98,2026-06-19T09:00,Morning,Friday,9,0,Cloudy,Medium,Mini,5,1.7,20.0,2.3,39.36,795.86
899,Bengaluru,1,12.967846,77.754433,12.937378,77.628651,Whitefield,Suburb,Koramangala,City Center,17.07,22.98,2026-06-24T21:00,Night,Wednesday,21,0,Sunny,Low,Sedan,5,1.58,20.0,2.3,32.44,825.68
899,Bengaluru,1,12.967846,77.754433,12.937378,77.628651,Whitefield,Suburb,Koramangala,City Center,17.07,22.98,2026-06-15T09:00,Morning,Monday,9,0,Sunny,Medium,Mini,5,1.67,20.0,2.3,37.1,659.91
899,Bengaluru,1,12.967846,77.754433,12.937378,77.628651,Whitefield,Suburb,Koramangala,City Center,17.07,22.98,2026-06-18T11:00,Afternoon,Thursday,11,0,Cloudy,Medium,Sedan,5,1.78,20.0,2.3,32.85,868.0
900,Bengaluru,1,13.201827,77.709415,12.929842,77.580176,KIA Terminal 2,Airport,Jayanagar,City Center,39.94,47.69,2026-06-14T00:00,Night,Sunday,0,0,Rainy,Low,Mini,16,1.25,20.0,2.3,48.21,1305.11
900,Bengaluru,1,13.201827,77.709415,12.929842,77.580176,KIA Terminal 2,Airport,Jayanagar,City Center,39.94,47.69,2026-06-26T08:00,Morning,Friday,8,1,Cloudy,High,Mini,16,1.73,20.0,2.3,78.39,1550.48
900,Bengaluru,1,13.201827,77.709415,12.929842,77.580176,KIA Terminal 2,Airport,Jayanagar,City Center,39.94,47.69,2026-06-05T10:00,Afternoon,Friday,10,0,Cloudy,Medium,Sedan,16,1.17,20.0,2.3,65.41,1477.96
900,Bengaluru,1,13.201827,77.709415,12.929842,77.580176,KIA Terminal 2,Airport,Jayanagar,City Center,39.94,47.69,2026-06-28T22:00,Night,Sunday,22,0,Cloudy,Low,Sedan,16,1.19,20.0,2.3,52.11,1473.34
900,Bengaluru,1,13.201827,77.709415,12.929842,77.580176,KIA Terminal 2,Airport,Jayanagar,City Center,39.94,47.69,2026-06-05T20:00,Evening,Friday,20,0,Cloudy,High,Mini,16,1.36,20.0,2.3,77.78,1483.16
901,Bengaluru,1,12.989524,77.602311,13.192908,77.7069,Bangalore Cantonment,Railway,KIA Terminal 1,Airport,33.51,40.02,2026-06-02T06:00,Morning,Tuesday,6,0,Sunny,Medium,Sedan,13,1.49,20.0,2.3,56.57,1513.27
901,Bengaluru,1,12.989524,77.602311,13.192908,77.7069,Bangalore Cantonment,Railway,KIA Terminal 1,Airport,33.51,40.02,2026-06-14T15:00,Afternoon,Sunday,15,0,Rainy,Medium,SUV,13,1.64,20.0,2.3,55.1,2534.57
901,Bengaluru,1,12.989524,77.602311,13.192908,77.7069,Bangalore Cantonment,Railway,KIA Terminal 1,Airport,33.51,40.02,2026-06-19T20:00,Evening,Friday,20,0,Rainy,High,SUV,13,1.95,20.0,2.3,68.89,2931.04
901,Bengaluru,1,12.989524,77.602311,13.192908,77.7069,Bangalore Cantonment,Railway,KIA Terminal 1,Airport,33.51,40.02,2026-06-27T05:00,Night,Saturday,5,0,Cloudy,Low,Mini,13,1.23,20.0,2.3,42.6,863.27
901,Bengaluru,1,12.989524,77.602311,13.192908,77.7069,Bangalore Cantonment,Railway,KIA Terminal 1,Airport,33.51,40.02,2026-06-02T18:00,Evening,Tuesday,18,0,Rainy,High,Sedan,13,1.79,20.0,2.3,74.11,1706.62
902,Bengaluru,1,12.970797,77.607322,13.195252,77.708322,MG Road,City Center,KIA Terminal 1,Airport,36.43,44.84,2026-06-21T19:00,Evening,Sunday,19,0,Cloudy,Medium,Mini,11,1.37,20.0,2.3,63.63,997.1
902,Bengaluru,1,12.970797,77.607322,13.195252,77.708322,MG Road,City Center,KIA Terminal 1,Airport,36.43,44.84,2026-06-09T07:00,Morning,Tuesday,7,0,Cloudy,Medium,Sedan,11,1.44,20.0,2.3,57.86,1570.16
902,Bengaluru,1,12.970797,77.607322,13.195252,77.708322,MG Road,City Center,KIA Terminal 1,Airport,36.43,44.84,2026-06-28T07:00,Morning,Sunday,7,0,Cloudy,Medium,SUV,11,1.38,20.0,2.3,62.18,1708.09
902,Bengaluru,1,12.970797,77.607322,13.195252,77.708322,MG Road,City Center,KIA Terminal 1,Airport,36.43,44.84,2026-06-24T00:00,Night,Wednesday,0,0,Cloudy,Low,Mini,11,1.33,20.0,2.3,52.67,1387.56
902,Bengaluru,1,12.970797,77.607322,13.195252,77.708322,MG Road,City Center,KIA Terminal 1,Airport,36.43,44.84,2026-06-17T23:00,Night,Wednesday,23,0,Cloudy,Low,Sedan,11,1.33,20.0,2.3,54.24,1498.26
903,Bengaluru,1,12.936452,77.626618,12.934016,77.624951,Koramangala,City Center,Koramangala,City Center,0.57,1.51,2026-06-20T19:00,Evening,Saturday,19,0,Cloudy,Medium,Mini,11,1.66,20.0,2.3,6.28,91.92
903,Bengaluru,1,12.936452,77.626618,12.934016,77.624951,Koramangala,City Center,Koramangala,City Center,0.57,1.51,2026-06-18T17:00,Evening,Thursday,17,0,Rainy,High,Mini,11,2.0,20.0,2.3,7.81,75.0
903,Bengaluru,1,12.936452,77.626618,12.934016,77.624951,Koramangala,City Center,Koramangala,City Center,0.57,1.51,2026-06-25T08:00,Morning,Thursday,8,0,Rainy,High,SUV,11,1.66,20.0,2.3,7.66,179.78
903,Bengaluru,1,12.936452,77.626618,12.934016,77.624951,Koramangala,City Center,Koramangala,City Center,0.57,1.51,2026-06-02T03:00,Night,Tuesday,3,0,Sunny,Low,Mini,11,1.23,20.0,2.3,6.69,150.93
903,Bengaluru,1,12.936452,77.626618,12.934016,77.624951,Koramangala,City Center,Koramangala,City Center,0.57,1.51,2026-06-07T03:00,Night,Sunday,3,0,Cloudy,Low,Sedan,11,1.41,20.0,2.3,6.47,108.87
904,Bengaluru,1,12.966534,77.746391,12.929646,77.588145,Whitefield,Suburb,Jayanagar,City Center,22.16,30.33,2026-06-25T23:00,Night,Thursday,23,0,Cloudy,Low,Mini,5,1.56,20.0,2.3,38.58,789.43
904,Bengaluru,1,12.966534,77.746391,12.929646,77.588145,Whitefield,Suburb,Jayanagar,City Center,22.16,30.33,2026-06-17T04:00,Night,Wednesday,4,0,Sunny,Low,Mini,5,1.66,20.0,2.3,34.21,902.56
904,Bengaluru,1,12.966534,77.746391,12.929646,77.588145,Whitefield,Suburb,Jayanagar,City Center,22.16,30.33,2026-06-24T09:00,Morning,Wednesday,9,0,Cloudy,Medium,SUV,5,1.67,20.0,2.3,40.5,1388.94
904,Bengaluru,1,12.966534,77.746391,12.929646,77.588145,Whitefield,Suburb,Jayanagar,City Center,22.16,30.33,2026-06-02T19:00,Evening,Tuesday,19,0,Rainy,High,Mini,5,2.0,20.0,2.3,55.97,1177.86
904,Bengaluru,1,12.966534,77.746391,12.929646,77.588145,Whitefield,Suburb,Jayanagar,City Center,22.16,30.33,2026-06-10T03:00,Night,Wednesday,3,0,Cloudy,Low,SUV,5,1.67,20.0,2.3,32.47,1253.11
905,Bengaluru,1,12.910072,77.682285,12.912601,77.680743,Sarjapur,Suburb,Sarjapur,Suburb,0.56,1.77,2026-06-18T19:00,Evening,Thursday,19,0,Cloudy,Medium,SUV,5,2.0,20.0,2.3,7.56,155.29
905,Bengaluru,1,12.910072,77.682285,12.912601,77.680743,Sarjapur,Suburb,Sarjapur,Suburb,0.56,1.77,2026-06-24T12:00,Afternoon,Wednesday,12,0,Sunny,Low,Sedan,5,1.46,20.0,2.3,8.37,75.0
905,Bengaluru,1,12.910072,77.682285,12.912601,77.680743,Sarjapur,Suburb,Sarjapur,Suburb,0.56,1.77,2026-06-30T23:00,Night,Tuesday,23,0,Cloudy,Low,Sedan,5,1.78,20.0,2.3,4.34,75.0
905,Bengaluru,1,12.910072,77.682285,12.912601,77.680743,Sarjapur,Suburb,Sarjapur,Suburb,0.56,1.77,2026-06-23T12:00,Afternoon,Tuesday,12,0,Cloudy,Low,Sedan,5,1.54,20.0,2.3,6.71,75.0
905,Bengaluru,1,12.910072,77.682285,12.912601,77.680743,Sarjapur,Suburb,Sarjapur,Suburb,0.56,1.77,2026-06-13T19:00,Evening,Saturday,19,0,Rainy,Medium,Mini,5,1.97,20.0,2.3,8.55,107.08
906,Bengaluru,1,13.202484,77.70474,12.892667,77.598267,KIA Terminal 2,Airport,Bannerghatta Road,Suburb,45.96,57.23,2026-06-16T00:00,Night,Tuesday,0,0,Sunny,Low,Sedan,16,1.14,20.0,2.3,58.17,1404.66
906,Bengaluru,1,13.202484,77.70474,12.892667,77.598267,KIA Terminal 2,Airport,Bannerghatta Road,Suburb,45.96,57.23,2026-06-22T14:00,Afternoon,Monday,14,0,Cloudy,Medium,Sedan,16,1.01,20.0,2.3,75.69,1684.48
906,Bengaluru,1,13.202484,77.70474,12.892667,77.598267,KIA Terminal 2,Airport,Bannerghatta Road,Suburb,45.96,57.23,2026-06-20T19:00,Evening,Saturday,19,0,Cloudy,Medium,SUV,16,1.21,20.0,2.3,87.43,2012.03
906,Bengaluru,1,13.202484,77.70474,12.892667,77.598267,KIA Terminal 2,Airport,Bannerghatta Road,Suburb,45.96,57.23,2026-06-17T22:00,Night,Wednesday,22,0,Rainy,Low,Sedan,16,1.33,20.0,2.3,56.81,2242.19
906,Bengaluru,1,13.202484,77.70474,12.892667,77.598267,KIA Terminal 2,Airport,Bannerghatta Road,Suburb,45.96,57.23,2026-06-07T15:00,Afternoon,Sunday,15,0,Cloudy,Medium,Sedan,16,1.11,20.0,2.3,72.33,1372.24
907,Bengaluru,1,12.973947,77.570922,12.938802,77.628436,KSR City Station,Railway,Koramangala,City Center,9.66,15.1,2026-06-03T06:00,Morning,Wednesday,6,0,Sunny,High,Sedan,13,1.68,20.0,2.3,26.42,715.3
907,Bengaluru,1,12.973947,77.570922,12.938802,77.628436,KSR City Station,Railway,Koramangala,City Center,9.66,15.1,2026-06-05T23:00,Night,Friday,23,0,Cloudy,Low,Sedan,13,1.36,20.0,2.3,19.3,588.48
907,Bengaluru,1,12.973947,77.570922,12.938802,77.628436,KSR City Station,Railway,Koramangala,City Center,9.66,15.1,2026-06-05T14:00,Afternoon,Friday,14,0,Rainy,High,Sedan,13,1.59,20.0,2.3,28.95,559.27
907,Bengaluru,1,12.973947,77.570922,12.938802,77.628436,KSR City Station,Railway,Koramangala,City Center,9.66,15.1,2026-06-12T20:00,Evening,Friday,20,0,Rainy,High,Mini,13,1.75,20.0,2.3,29.88,508.62
907,Bengaluru,1,12.973947,77.570922,12.938802,77.628436,KSR City Station,Railway,Koramangala,City Center,9.66,15.1,2026-06-28T10:00,Afternoon,Sunday,10,0,Cloudy,Medium,SUV,13,1.33,20.0,2.3,26.06,610.01
908,Bengaluru,1,12.846244,77.659457,12.977644,77.568741,Electronic City,Suburb,KSR City Station,Railway,20.57,27.21,2026-06-06T16:00,Afternoon,Saturday,16,0,Rainy,Medium,Sedan,5,1.94,20.0,2.3,39.1,1177.28
908,Bengaluru,1,12.846244,77.659457,12.977644,77.568741,Electronic City,Suburb,KSR City Station,Railway,20.57,27.21,2026-06-30T18:00,Evening,Tuesday,18,0,Rainy,High,SUV,5,2.0,20.0,2.3,48.02,1436.56
908,Bengaluru,1,12.846244,77.659457,12.977644,77.568741,Electronic City,Suburb,KSR City Station,Railway,20.57,27.21,2026-06-23T04:00,Night,Tuesday,4,0,Rainy,Low,SUV,5,1.87,20.0,2.3,28.5,1692.48
